,Transcript,Unintelligble,Number Ratio,Brunet Index,Honore Stat,Suffix Ratio,Type Token Ratio,0,1,2,3,4,5,6
89,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506649215442580986-1506649360106.txt,0.014084507042253521,0.0,9.492426651747044,556.893153048767,0.4375,0.676056338028169
90,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511510687701322756-1511510826596.txt,0.0,0.0,8.100848829883418,552.4788707954922,0.3142857142857143,0.813953488372093
91,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511842480802202515-1511842576601.txt,0.0,0.0,7.013042616421492,557.0251082031679,0.3333333333333333,0.84
92,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1531604767418466520-1531604803936.txt,0.0625,0.0,5.7817778897605505,0.0,0.25,1.0
93,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511863418856722548-1511863567126.txt,0.020833333333333332,0.0625,8.611952262243168,548.0638923341991,0.3142857142857143,0.7291666666666666
94,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509322279352600846-1509322378281.txt,0.0,0.0,8.731057349667847,603.0685260261263,0.34615384615384615,0.8125
95,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-15071656800371020461-1507165763018.txt,0.0851063829787234,0.0,8.269546077280262,748.7733761436446,0.3157894736842105,0.8085106382978723
96,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511987859522948239-1511988019809.txt,0.0,0.015384615384615385,8.8018732186615,702.7018699808955,0.40384615384615385,0.8
97,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511419029779407701-1511419150524.txt,0.03636363636363636,0.0,8.35654882451456,606.5721317714475,0.3191489361702128,0.8545454545454545
98,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510972275782515266-1510972382430.txt,0.0,0.0,8.718150370408608,563.0016324416591,0.38636363636363635,0.7719298245614035
99,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1525834557990701447-1525834591431.txt,0.01694915254237288,0.0,9.461351616310493,560.9013814870108,0.2972972972972973,0.6271186440677966
100,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508520925441968009-1508521024113.txt,0.02040816326530612,0.04081632653061224,8.54086839560605,571.0978741526797,0.10810810810810811,0.7551020408163265
101,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508508974342510051-1508509202489.txt,0.0,0.0,8.83058266126722,628.0930741353263,0.21818181818181817,0.8088235294117647
102,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506880409975839194-1506880483765.txt,0.05128205128205128,0.02564102564102564,7.747978569986088,558.0484258311708,0.5,0.8717948717948718
103,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511863601681116453-1511863661804.txt,0.06557377049180328,0.04918032786885246,8.82775160094659,616.9261996655315,0.2553191489361702,0.7704918032786885
104,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509043700698532671-1509043816392.txt,0.0,0.0,8.569160025859606,551.5945737174136,0.38461538461538464,0.7647058823529411
105,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1529957842334306036-1529957877709.txt,0.0625,0.0,8.611952262243168,632.7936783729194,0.37142857142857144,0.7291666666666666
106,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-15105307177481007921-1510530922884.txt,0.0,0.0,9.35348501595235,525.0526702711687,0.4090909090909091,0.676923076923077
107,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1532173528561369257-1532173585473.txt,0.0,0.023255813953488372,8.26787914205685,587.1413316040151,0.36363636363636365,0.7674418604651163
108,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509584286032158345-1509584350816.txt,0.08064516129032258,0.0,9.19667199670051,594.242435168334,0.3023255813953488,0.6935483870967742
109,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509539378453262690-1509539601371.txt,0.0,0.0,8.538359580922902,535.2288889459467,0.37209302325581395,0.7962962962962963
110,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1530794746805968767-1530794779701.txt,0.0,0.0,9.351374608816439,563.543874308169,0.32608695652173914,0.6865671641791045
111,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1509233309141835027-1509233657921.txt,0.09523809523809523,0.0,7.995518953983512,568.3579767338681,0.2571428571428571,0.8333333333333334
112,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1510728463414321797-1510728916039.txt,0.017857142857142856,0.0,8.936106070433599,563.478960316925,0.275,0.7142857142857143
113,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1530689235762353068-1530689276080.txt,0.014285714285714285,0.014285714285714285,9.085052724341205,602.1562578265261,0.4339622641509434,0.7571428571428571
114,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1528494613013918917-1528494708970.txt,0.012658227848101266,0.0,9.477569673684526,582.9850185740634,0.35714285714285715,0.7088607594936709
115,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507801822086973098-1507801949271.txt,0.03225806451612903,0.0,7.171872871415103,0.0,0.3793103448275862,0.9354838709677419
116,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506638645809906636-1506638730560.txt,0.1,0.0,8.111182439747177,602.4254369930973,0.1935483870967742,0.775
117,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1528879412988953369-1528879453161.txt,0.18867924528301888,0.0,8.255657493221394,618.9495397607116,0.17391304347826086,0.8679245283018868
118,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1528454519074275947-1528454562955.txt,0.037037037037037035,0.018518518518518517,8.338112172717123,602.5865973825314,0.32608695652173914,0.8518518518518519
119,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1507415038191322797-1507415145163.txt,0.027777777777777776,0.0,7.5597087380235015,566.2960480135946,0.34375,0.8888888888888888
120,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506974126406957184-1506974207828.txt,0.029411764705882353,0.0,9.278514067551441,560.5802066295997,0.2916666666666667,0.7058823529411765
121,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508764253696205140-1508764456049.txt,0.06666666666666667,0.04,9.109839929341016,676.849321164863,0.25862068965517243,0.7733333333333333
122,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511639501053503342-1511639579518.txt,0.0,0.0,8.526389450377707,606.842558824411,0.4444444444444444,0.75
123,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1511739277256997313-1511739393761.txt,0.017857142857142856,0.0,8.374540221483823,610.4793232414985,0.2916666666666667,0.8571428571428571
124,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506658669292746510-1506658811292.txt,0.08064516129032258,0.0,9.11973690562418,583.1882477283517,0.4090909090909091,0.7096774193548387
125,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1532278165330832489-1532278199684.txt,0.029411764705882353,0.014705882352941176,9.075047895502061,595.4108760564213,0.49019607843137253,0.75
126,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1508154059525927406-1508154409219.txt,0.0,0.0,8.075608663257572,518.4588601219693,0.5,0.8095238095238095
127,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1512096467959845302-1512096582509.txt,0.08571428571428572,0.0,7.979538359664028,681.3444599510897,0.46153846153846156,0.7428571428571429
128,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1530536098561956015-1530536153063.txt,0.0,0.0,8.338884805272016,556.2218910334415,0.3225806451612903,0.7380952380952381
129,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1532278016829560228-1532278051589.txt,0.05714285714285714,0.0,9.350102627877048,653.0877627725885,0.2857142857142857,0.7
130,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1530125482141434651-1530125516396.txt,0.023809523809523808,0.0,8.075608663257572,587.7735781779638,0.29411764705882354,0.8095238095238095
131,,,,,,,,/Users/abbad/Desktop/Research/transcripts/NLX-1506655656531271910-1506655718905.txt,0.03225806451612903,0.0,9.19667199670051,594.242435168334,0.27906976744186046,0.6935483870967742
